Timestamp,Username,"Data Privacy Act

Republic Act No. 10173, otherwise known as the Data Privacy Act is a law that seeks to protect all forms of information, be it private, personal, or sensitive. It is meant to cover both natural and juridical persons involved in the processing of personal information.",Name,Age,Sex/Gender,1. When do you mostly use the internet? (Choose one),2. How many hours per day do you use the internet?,3. What do you mostly use the internet for? (Check all that apply),4. Which platform do you use the most?  (Check all that apply),5. Where do you usually access the internet? (Check all that apply),6. What device do you mostly use to access the internet? (Check all that apply)
2025/12/02 9:25:35 PM GMT+8,Username,I wish to continue.,Name,19,Female,Evening (6 PM – 12 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Communication (Messenger, Discord, etc.);Online shopping",Facebook;TikTok;Google,At home;At school,Smartphone;Laptop
2025/12/02 9:35:03 PM GMT+8,Username,I wish to continue.,Name,18,Male,Evening (6 PM – 12 AM),More than 6 hours,"Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Online gaming;Communication (Messenger, Discord, etc.)",TikTok;Instagram;YouTube,At home;At school,Smartphone;Laptop
2025/12/02 9:39:35 PM GMT+8,Username,I wish to continue.,Name,18,Male,Evening (6 PM – 12 AM),5-6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Online gaming;Communication (Messenger, Discord, etc.)",Facebook;TikTok;Instagram,At home;Using mobile data,Smartphone;Laptop
2025/12/02 9:40:52 PM GMT+8,Username,I wish to continue.,Name,19,Male,Afternoon (12 PM – 5 PM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Communication (Messenger, Discord, etc.)",Facebook;TikTok;Instagram;YouTube;Google,At home;At school,Smartphone;Laptop
2025/12/02 10:41:36 PM GMT+8,Username,I wish to continue.,Name,18,Female,Evening (6 PM – 12 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Communication (Messenger, Discord, etc.);Online shopping",Facebook;TikTok;Instagram;Google,At home;Using mobile data,Smartphone;Laptop;Tablet
2025/12/03 4:37:13 AM GMT+8,Username,I wish to continue.,Name,18,Male,Morning (6 AM – 11 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Online gaming;Communication (Messenger, Discord, etc.)",Facebook;Instagram;YouTube;Google,At home,Smartphone;Desktop computer
2025/12/03 5:08:23 AM GMT+8,Username,I wish to continue.,Name,18,Male,Afternoon (12 PM – 5 PM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Online gaming;Communication (Messenger, Discord, etc.)",Facebook;TikTok;CODM;MLBB;Roblox,At home,Smartphone;Laptop
2025/12/03 9:00:38 PM GMT+8,Username,I wish to continue.,Name,19,Male,Evening (6 PM – 12 AM),More than 6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Online gaming;Communication (Messenger, Discord, etc.);Online shopping",TikTok;Instagram;YouTube;Google,At home,Smartphone;Laptop;Desktop computer
2025/12/03 10:06:57 PM GMT+8,Username,I wish to continue.,Name,18,Female,Morning (6 AM – 11 AM),5-6 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Communication (Messenger, Discord, etc.)",Facebook;TikTok;Instagram,At home;Using mobile data,Smartphone;Laptop;Tablet
2025/12/03 10:11:26 PM GMT+8,Username,I wish to continue.,Name,18,Male,Evening (6 PM – 12 AM),3-4 hours,"Research / School work;Social media (Facebook, TikTok, Instagram);Streaming videos (YouTube, Netflix, etc.);Reading literature (Manga/Manhwa, Article, etc.);Online gaming;Communication (Messenger, Discord, etc.)",Facebook;TikTok;Instagram;YouTube;Google;Discord,At home;At school;Using mobile data;Using WiFi from public places,Smartphone;Laptop
